component,local_path,url,hash,participant_id,file_type,size
LRP,erpcore/LRP/sub-026/eeg/sub-026_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e027a75226b01815158f5,md5:2d2a2e40360e624ec94e3b3db5b3e463,sub-026,,1361
LRP,erpcore/LRP/sub-026/eeg/sub-026_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e027cb6416f01bdb04d98,md5:9d80861fe2807ff37e588f5401a06bea,sub-026,raw_files,6323208
LRP,erpcore/LRP/sub-026/eeg/sub-026_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e027fb6416f01bdb04da5,md5:60996d861aa06a7fbca390ecaca64165,sub-026,log_files,29159
LRP,erpcore/LRP/sub-026/eeg/sub-026_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021310317620027c38426d,md5:2d5e9897239df6feea87762c209ce9cf,sub-026,,924
LRP,erpcore/LRP/sub-026/eeg/sub-026_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021313c7a976029a9e18e5,md5:773aca922ea9a7c0e1259d63590a67e8,sub-026,,55
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102131ac7a97602939de2c5,md5:773aca922ea9a7c0e1259d63590a67e8,sub-027,,55
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0292b6416f01b6b059dd,md5:adcacb8f0312c248631dfecae87d8ca7,sub-027,log_files,29122
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e029075226b0188515c1a,md5:53658153749f6df68ab1d304cbacf9c9,sub-027,raw_files,6195272
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021317c7a976029b9e51ac,md5:2d5e9897239df6feea87762c209ce9cf,sub-027,,924
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e028b75226b0188515c03,md5:407c72b4adf079be17794c35bcd4d524,sub-027,,98131968
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0281b6416f01bdb04db0,md5:b3f747b422beb20d963861567ffe1c4f,sub-027,,512
LRP,erpcore/LRP/sub-027/eeg/sub-027_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e028d327cbe019c7b5f60,md5:a55b139893b7c496a42ec8512eefec6a,sub-027,,1361
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021322c7a976029a9e190b,md5:773aca922ea9a7c0e1259d63590a67e8,sub-028,,55
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02a5327cbe019d7b76df,md5:4bf96cc4d4dfab2592ad5b89b8a7d5c5,sub-028,log_files,29072
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02a2327cbe019c7b5f9e,md5:e4a212ad3bcd7ec271113456d8dff641,sub-028,raw_files,6086312
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102131ec7a976029b9e51c6,md5:2d5e9897239df6feea87762c209ce9cf,sub-028,,924
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e029e75226b018251690d,md5:2bc535730cb53291a46e0955dbec5774,sub-028,,96374784
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0294327cbe019d7b768f,md5:b3f747b422beb20d963861567ffe1c4f,sub-028,,512
LRP,erpcore/LRP/sub-028/eeg/sub-028_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02a0327cbe019d7b76c5,md5:52904d6c1ed222007e4f612d2ded72ab,sub-028,,1361
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02a8327cbe019d7b76f1,md5:b3f747b422beb20d963861567ffe1c4f,sub-029,,512
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02b275226b01875153a3,md5:05acfe585c62a6cbcee9f58e713f2850,sub-029,,94212096
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02b475226b0188515c58,md5:934ab222d1f78365d8c853ced55da271,sub-029,,1361
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02b7327cbe019d7b7731,md5:33570ebf17e1e910cba2c40dbc2a2d7e,sub-029,raw_files,5954008
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02ba75226b0188515c6a,md5:68a4a412e347120c33b9bb55b2dcee59,sub-029,log_files,29058
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213260c4cba0269bc9846,md5:2d5e9897239df6feea87762c209ce9cf,sub-029,,924
LRP,erpcore/LRP/sub-029/eeg/sub-029_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213290c4cba026dbcde3c,md5:773aca922ea9a7c0e1259d63590a67e8,sub-029,,55
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02cd327cbe019d7b777d,md5:d66096d26ccecd094a1fad6419f8a5ac,sub-030,log_files,29142
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102132d0c4cba026dbcde4c,md5:2d5e9897239df6feea87762c209ce9cf,sub-030,,924
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02ca327cbe01977b7f63,md5:866e22f4631a7ef6ab47165730ef4041,sub-030,raw_files,6378968
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213313176200278381ddc,md5:773aca922ea9a7c0e1259d63590a67e8,sub-030,,55
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02c6327cbe019d7b7768,md5:41ed5194a7fdd93460851ea909c9730c,sub-030,,101105664
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02bc327cbe019c7b5fe5,md5:b3f747b422beb20d963861567ffe1c4f,sub-030,,512
LRP,erpcore/LRP/sub-030/eeg/sub-030_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02c8b6416f01b7b04b4e,md5:7701b28a61fde53a6c0201c76e2b1a98,sub-030,,1361
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02cf327cbe019c7b6015,md5:b3f747b422beb20d963861567ffe1c4f,sub-031,,512
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02da327cbe019d7b77c0,md5:459236f2edd7978b9246210130272767,sub-031,,108675072
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02dcb6416f01b6b05a34,md5:b60ef5e96f08e9cae1b72800c0c736c3,sub-031,,1361
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02dfb6416f01b7b04b60,md5:d463e9281b9ace6f3f33c1a041d044c3,sub-031,raw_files,6831000
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02e175226b018251694b,md5:6c244169d020ab5301ada5189058bce5,sub-031,log_files,29159
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021334c7a976029a9e1941,md5:2d5e9897239df6feea87762c209ce9cf,sub-031,,924
LRP,erpcore/LRP/sub-031/eeg/sub-031_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213380c4cba0277bc709a,md5:773aca922ea9a7c0e1259d63590a67e8,sub-031,,55
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102133e317620027737f8ed,md5:773aca922ea9a7c0e1259d63590a67e8,sub-032,,55
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02f5b6416f01beb043b2,md5:24ac16970c4f52c61395dcbc1dbaefc6,sub-032,log_files,29144
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02f275226b018151593f,md5:3a160de2c1e2fccf7c56385eecfe68bf,sub-032,raw_files,6643816
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102133b317620027d388782,md5:2d5e9897239df6feea87762c209ce9cf,sub-032,,924
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02edb6416f01beb04399,md5:9bd50e4fd870589b62e10a19899717b1,sub-032,,105566208
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02e3327cbe019c7b603f,md5:b3f747b422beb20d963861567ffe1c4f,sub-032,,512
LRP,erpcore/LRP/sub-032/eeg/sub-032_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02ef327cbe019d7b782a,md5:6ebf043b1f5d0180ae28913cabdc4595,sub-032,,1361
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021347317620027d3887bf,md5:773aca922ea9a7c0e1259d63590a67e8,sub-033,,55
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0307b6416f01b7b04b84,md5:9c88d0747e1ecfdd8bc5afc947cf48f7,sub-033,log_files,29198
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e030575226b018151594c,md5:7117b1c6abd8d8487fdb77395671ca9d,sub-033,raw_files,6380048
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213420c4cba0277bc70c9,md5:2d5e9897239df6feea87762c209ce9cf,sub-033,,924
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0300327cbe019c7b6074,md5:c47e17490e5041657ae9dd7c482c2b68,sub-033,,101240832
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e02f7b6416f01beb043bc,md5:b3f747b422beb20d963861567ffe1c4f,sub-033,,512
LRP,erpcore/LRP/sub-033/eeg/sub-033_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0303b6416f01beb043d1,md5:25e63dacd373090e930941cc69cd8fd2,sub-033,,1361
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0308327cbe019d7b787e,md5:b3f747b422beb20d963861567ffe1c4f,sub-034,,512
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0313b6416f01beb043e0,md5:c81d3e9064a40f1c787ca2348662c0aa,sub-034,,102592512
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e031575226b018751545c,md5:544cc0601a8b4f8d7216ddef6ca82008,sub-034,,1361
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0318b6416f01b7b04b8f,md5:dc02346efd834c545b2a73b0193e6996,sub-034,raw_files,6462248
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e031a327cbe019d7b78ab,md5:ca071c336242120d766196bbaa873da4,sub-034,log_files,29004
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102134b0c4cba026dbcdeab,md5:2d5e9897239df6feea87762c209ce9cf,sub-034,,924
LRP,erpcore/LRP/sub-034/eeg/sub-034_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102134e3176200278381e1b,md5:773aca922ea9a7c0e1259d63590a67e8,sub-034,,55
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021356c7a976029a9e198d,md5:773aca922ea9a7c0e1259d63590a67e8,sub-035,,55
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021353c7a976029a9e1982,md5:2d5e9897239df6feea87762c209ce9cf,sub-035,,924
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e032b327cbe019d7b7903,md5:55f09732f7b9e4e52a590a6d8fbc0d04,sub-035,raw_files,6437952
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e032e327cbe01977b7f87,md5:aaff3777c87f7f297ea1ea3ab48a8cec,sub-035,log_files,29065
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0325327cbe019d7b78ea,md5:2861712326f2a01e230d1fdd9af782f7,sub-035,,102187008
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e031c327cbe019c7b60b1,md5:b3f747b422beb20d963861567ffe1c4f,sub-035,,512
LRP,erpcore/LRP/sub-035/eeg/sub-035_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e032975226b0187515486,md5:c51964c78b3d04a32e05eabd125501f9,sub-035,,1361
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102135a0c4cba0277bc7134,md5:2d5e9897239df6feea87762c209ce9cf,sub-036,,924
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0348327cbe019d7b799e,md5:36365e28b8f236404ceefcd9a69dc32e,sub-036,log_files,29072
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0343327cbe019d7b7981,md5:9c97fc2bdc55b396801b7efa2ec188b3,sub-036,raw_files,6568744
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102135ec7a97602939de2fb,md5:773aca922ea9a7c0e1259d63590a67e8,sub-036,,55
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e033b75226b0188515ddc,md5:d8506ac2bd45ee33dfa9801fdd15c810,sub-036,,104349696
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e033175226b01825169bd,md5:b3f747b422beb20d963861567ffe1c4f,sub-036,,512
LRP,erpcore/LRP/sub-036/eeg/sub-036_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e033f327cbe019c7b60ef,md5:e134283972d4f480bfa942eded092ee8,sub-036,,1361
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e034a75226b01875154c7,md5:b3f747b422beb20d963861567ffe1c4f,sub-037,,512
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0353327cbe019d7b79c5,md5:2ba9fd357c4be89ba0f6cd9cf3f34c8f,sub-037,,98537472
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e035575226b0188515e2e,md5:dd01072583b1b99358c33c79ca3bdbe4,sub-037,,1361
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e035875226b0188515e42,md5:fb965769ac1fb27479b5a5e972176547,sub-037,raw_files,6216936
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e035bb6416f01b7b04bba,md5:85a69cdc3fdd36108a087c627d4cac6f,sub-037,log_files,29115
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021363c7a976029b9e52e0,md5:2d5e9897239df6feea87762c209ce9cf,sub-037,,924
LRP,erpcore/LRP/sub-037/eeg/sub-037_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213670c4cba0277bc715d,md5:773aca922ea9a7c0e1259d63590a67e8,sub-037,,55
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102136b0c4cba0277bc7174,md5:2d5e9897239df6feea87762c209ce9cf,sub-038,,924
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e037175226b01825169fe,md5:df4816b786256c9b8b1a9fa477e9e56a,sub-038,log_files,29289
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102136f0c4cba0277bc7188,md5:773aca922ea9a7c0e1259d63590a67e8,sub-038,,55
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e036eb6416f01bdb05014,md5:e858dd2844212d8e5c3459aafdbc300c,sub-038,raw_files,8796856
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e035db6416f01b6b05aa8,md5:b3f747b422beb20d963861567ffe1c4f,sub-038,,512
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e036a75226b0188515e89,md5:d13e406a0dbd53db40b5f1f3b190e500,sub-038,,141115392
LRP,erpcore/LRP/sub-038/eeg/sub-038_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e036c75226b0187515507,md5:24c7fc11ca137d7a421c6ae027a6f9de,sub-038,,1362
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0372b6416f01b7b04bd1,md5:b3f747b422beb20d963861567ffe1c4f,sub-039,,512
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e037db6416f01c5b03220,md5:bbdc0dca4513fed73b30cc34330814a7,sub-039,,109486080
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0380b6416f01c5b0322c,md5:2725ed364bd5e7e671242cb360553de3,sub-039,,1361
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0383327cbe01967b6326,md5:ce5f2bfcf04793e590d7f8010204327f,sub-039,raw_files,6884128
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0386327cbe019d7b7a6a,md5:f6d4432db0f0873892d783a4798f2ce1,sub-039,log_files,29122
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//610213730c4cba0269bc988e,md5:2d5e9897239df6feea87762c209ce9cf,sub-039,,924
LRP,erpcore/LRP/sub-039/eeg/sub-039_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//61021377317620027d388872,md5:773aca922ea9a7c0e1259d63590a67e8,sub-039,,55
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_eeg.fdt,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0393327cbe019d7b7ab9,md5:73802648e605121383b83bc5f522942e,sub-040,,118677504
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_channels.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0387327cbe01977b7fe8,md5:b3f747b422beb20d963861567ffe1c4f,sub-040,,512
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_eeg.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0396b6416f01b7b04bed,md5:0c5a127c37283307031eb6782397a3d3,sub-040,,1361
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_eeg.set,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e0398327cbe019d7b7acb,md5:4abd7c03d5030df77a978649017a3f72,sub-040,raw_files,7435976
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_events.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//600e039a75226b0182516a2b,md5:48919204a434a98f88e90b3bcdd8153b,sub-040,log_files,29011
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_electrodes.tsv,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102137c317620027d388889,md5:2d5e9897239df6feea87762c209ce9cf,sub-040,,924
LRP,erpcore/LRP/sub-040/eeg/sub-040_task-LRP_coordsystem.json,https://files.de-1.osf.io/v1/resources/28e6c/providers/osfstorage//6102137f0c4cba0277bc71b5,md5:773aca922ea9a7c0e1259d63590a67e8,sub-040,,55
MMN,erpcore/MMN/README.txt,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//612e8fc54e5ee500c429155f,md5:8e1fa5e69707a71f2856c5ce7cef6414,,,2595
MMN,erpcore/MMN/task-MMN_events.json,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078d9e86541a092c15ebbe,md5:fb133da49591eb1a89f50881e53b7064,,,193
MMN,erpcore/MMN/participants.tsv,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078a41e80d3708dfa57774,md5:75926d326e330bc7f3cf821ee8794f4c,,,792
MMN,erpcore/MMN/participants.json,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078a3fba010908a78963b5,md5:7f63cea3a9fd7b8a8d78ecd85324d0f2,,,282
MMN,erpcore/MMN/dataset_description.json,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078a3ce80d3708eaa5ad5d,md5:5d6b9801cdcf79ca8287718da01c92ca,,,696
MMN,erpcore/MMN/LICENSE,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078a3286541a092114bac7,md5:625a180c9a771079b1ff9be74235e775,,,705
